x,y
10,8.22844013624768
11,8.624704947049157
12,10.892890547738752
13,10.729807118125281
14,9.648987638311915
15,11.40517600957261
16,11.421406939560919
17,10.560360290143167
18,10.526106958014623
19,13.032155814518708
20,13.279196663285141
21,13.124698040677231
22,12.443999938261085
23,13.545396085854511
24,13.576378431482286
25,16.059799732892202
26,14.819821083880795
27,15.886543751424101
28,16.272360416591642
29,17.940843599895405
30,17.74623266908499
31,17.34519165832216
32,20.187189873694464
33,19.771950367758002
34,20.63910528292978
35,19.746208685123676
36,20.95642916243267
37,20.479614556001884
38,20.937174527825988
39,22.999906249105894
40,23.47725088533672
41,23.641049209837437
42,24.886847902587697
43,24.983987200070498
44,24.955734328334522
45,24.04294213184705
46,26.12239339923688
47,26.603615361934136
48,27.718856078683892
49,28.84609542562869
50,30.55677280424477
51,28.037178190131407
52,29.34849953187718
53,29.877900653908338
54,29.593983375023328
55,29.808002215877433
56,31.26958946252092
57,30.78729027097569
58,32.40073895912615
59,32.03589516108903
60,33.06896195531725
61,34.6315744657907
62,34.12055931177272
63,33.755106272868474
64,35.92005446029734
65,35.462537910094504
66,34.299012621967414
67,38.05743127023914
68,36.185803425295134
69,38.95336445948523
70,37.78656851310046
71,38.94128423746541
72,38.76033925025248
73,38.4216179714311
74,39.985415880781126
75,39.78262494481275
76,41.92710727313866
77,40.87181813376532
78,42.17495118785127
79,42.10855152465588
80,43.85038207886504
81,44.40510500562701
82,44.40901697882556
83,45.40742311210322
84,45.45536641726913
85,46.339995609638024
86,46.272260431053695
87,45.120084591009196
88,46.39926063844009
89,47.80261759877093
90,47.60585589927028
91,46.85727434102581
92,49.628122892650104
93,49.55841067670338
94,52.20888852293376
95,51.73807513021765
96,49.530245689422294
97,51.402145507058975
98,51.10441282141047
99,52.28459950704197
